Info_protein_id,folder,Info_organism_id
119625121,Folder05,9606
119625197,Folder05,9606
119625638,Folder05,9606
119625642,Folder05,9606
119625643,Folder05,9606
119625644,Folder05,9606
119625843,Folder05,9606
119625987,Folder05,9606
119626226,Folder05,9606
119626999,Folder05,9606
119627015,Folder05,9606
119627685,Folder05,9606
119628157,Folder05,9606
119628501,Folder05,9606
119628523,Folder05,9606
119629366,Folder05,9606
119629506,Folder05,9606
119629659,Folder05,9606
119629725,Folder05,9606
119629829,Folder05,9606
119629981,Folder05,9606
119629982,Folder05,9606
119630038,Folder05,9606
119630939,Folder05,9606
119631031,Folder05,9606
119631240,Folder05,9606
119631241,Folder05,9606
119631536,Folder05,9606
119632086,Folder05,9606
11967991,Folder05,9606
11968148,Folder05,9606
119720,Folder05,9606
1198817774,Folder05,9606
11990203,Folder05,9606
11990420,Folder05,9606
11991481,Folder05,9606
11991660,Folder05,9606
119943086,Folder05,9606
119943098,Folder05,9606
119964718,Folder05,9606
1199928,Folder05,9606
1200165013,Folder05,9606
12002216,Folder05,9606
1201280913,Folder05,3847
1202270A,Folder05,5833
1202365A,Folder05,10116
1204712531,Folder05,9606
12053591,Folder05,9606
12053793,Folder05,9606
1205914872,Folder05,9606
12060937,Folder05,9606
1206271392,Folder05,9606
120660230,Folder05,9606
1206876239,Folder05,9606
1206991D,Folder05,9606
12081909,Folder05,9606
1208230A,Folder05,485,528354
1208320A,Folder05,9606
120952829,Folder05,9606
1209856990,Folder05,9606
1209856998,Folder05,9606
1211338A,Folder05,9606
121280,Folder05,3847
1214581277,Folder05,9606
1215341806,Folder05,9606
1215341817,Folder05,9606
1216475,Folder05,9606
121934080,Folder05,9606
121934092,Folder05,9606
121940851,Folder05,9606
121946258,Folder05,9606
1220515990,Folder05,3847
1220515992,Folder05,9606
1220516026,Folder05,9606
12225004,Folder05,210
12232377,Folder05,9606
12232397,Folder05,9606
12232589,Folder05,9606
12249015,Folder05,9606
122692281,Folder05,9606
1227367050,Folder05,9606
1227367082,Folder05,9606
12274862,Folder05,9606
1227523177,Folder05,9606
12276180,Folder05,9606
1228035,Folder05,9606
122937233,Folder05,9606
122937283,Folder05,9606
122937319,Folder05,9606
122939204,Folder05,9606
1229749473,Folder05,9606
123120,Folder05,9606
1231293849,Folder05,9606
1232077,Folder05,9606
1233054980,Folder05,9606
12330685,Folder05,9606
1233272221,Folder05,9606
1233272223,Folder05,9606
1233272227,Folder05,9606
1234154410,Folder05,12663
1234154422,Folder05,12663
1235670,Folder05,9606
1235722,Folder05,9606
1236589326,Folder05,3847
1236720,Folder05,9606
123702038,Folder05,9606
1237938032,Folder05,9606
1237938189,Folder05,9606
1237938309,Folder05,9606
12382775,Folder05,9606
1238280178,Folder05,9606
12383066,Folder05,9606
1239290943,Folder05,9606
12407081,Folder05,9606
12407441,Folder05,9606
124107614,Folder05,9606
1242013517,Folder05,9606
124297093,Folder05,9606
1243057539,Folder05,9606
1243057630,Folder05,9606
124375906,Folder05,9606
124430752,Folder05,9606
124504252,Folder05,9606
124504523,Folder05,9606
124504635,Folder05,9606
124504759,Folder05,36329
124504769,Folder05,36329
124504821,Folder05,36329
124504889,Folder05,36329
124504919,Folder05,36329
124504927,Folder05,36329
124504973,Folder05,36329
124505007,Folder05,36329
124505027,Folder05,36329
124505093,Folder05,36329
124505151,Folder05,36329
124505159,Folder05,36329
124505219,Folder05,36329
124505261,Folder05,36329
124505267,Folder05,36329
124505303,Folder05,36329
124505311,Folder05,36329
124505325,Folder05,36329
124505377,Folder05,36329
124505387,Folder05,36329
124505405,Folder05,36329
124505449,Folder05,36329
124505477,Folder06,36329
124505545,Folder06,36329
124505659,Folder06,36329
124505699,Folder06,36329
124505749,Folder06,36329
124505901,Folder06,36329
124505929,Folder06,36329
124505933,Folder06,36329
124506239,Folder06,36329
124506247,Folder06,36329
124506255,Folder06,36329
124506307,Folder06,36329
124506311,Folder06,36329
124506347,Folder06,36329
124506389,Folder06,36329
124506415,Folder06,36329
124506447,Folder06,36329
124506449,Folder06,36329
124506525,Folder06,36329
124506531,Folder06,36329
124506535,Folder06,36329
124506543,Folder06,36329
124506581,Folder06,36329
124506797,Folder06,36329
124506897,Folder06,36329
124507036,Folder06,36329
124507147,Folder06,36329
124507217,Folder06,36329
124511650,Folder06,36329
124511708,Folder06,36329
124511718,Folder06,36329
124511760,Folder06,36329
124511788,Folder06,36329
124511794,Folder06,36329
124511838,Folder06,36329
124511896,Folder06,36329
124512030,Folder06,36329
124512038,Folder06,36329
124512040,Folder06,36329
124512230,Folder06,36329
124512258,Folder06,36329
124512262,Folder06,36329
124512286,Folder06,36329
124512374,Folder06,36329
124512490,Folder06,36329
124512526,Folder06,36329
124512538,Folder06,36329
124512582,Folder06,36329
124512666,Folder06,36329
124512788,Folder06,36329
124512800,Folder06,36329
124512818,Folder06,36329
124512840,Folder06,36329
124512842,Folder06,36329
124512862,Folder06,36329
124512884,Folder06,36329
124513066,Folder06,36329
124513100,Folder06,36329
124513126,Folder06,36329
124513174,Folder06,36329
124513182,Folder06,36329
124513206,Folder06,36329
124513254,Folder06,36329
124513274,Folder06,36329
124513318,Folder06,36329
124513326,Folder06,36329
124513344,Folder06,36329
124513450,Folder06,36329
124513464,Folder06,36329
124513538,Folder06,36329
124513586,Folder06,36329
124513604,Folder06,36329
124513672,Folder06,36329
124513704,Folder06,36329
124513864,Folder06,36329
124513926,Folder06,36329
124800697,Folder06,36329
124800995,Folder06,36329
124801059,Folder06,36329
124801080,Folder06,36329
124801204,Folder06,36329
124801292,Folder06,36329
124801302,Folder06,36329
124801310,Folder06,36329
124802126,Folder06,36329
124802266,Folder06,36329
124802515,Folder06,36329
124802575,Folder06,36329
124802893,Folder06,36329
124802897,Folder06,36329
124802901,Folder06,36329
124802919,Folder06,36329
124802925,Folder06,36329
124802985,Folder06,36329
124803007,Folder06,36329
124803377,Folder06,36329
124803460,Folder06,36329
124803531,Folder06,36329
124803966,Folder06,36329
124804079,Folder06,36329
124804085,Folder06,36329
124804106,Folder06,36329
124804163,Folder06,36329
124804296,Folder06,36329
124804314,Folder06,36329
124804412,Folder06,36329
124804469,Folder06,36329
124804478,Folder06,36329
124804529,Folder06,36329
124804543,Folder06,36329
124804624,Folder06,36329
124804631,Folder06,36329
124804685,Folder06,36329
124804755,Folder06,36329
124804913,Folder06,36329
124805331,Folder06,36329
124805343,Folder06,36329
124805736,Folder06,36329
124805948,Folder06,36329
124805979,Folder06,36329
124806029,Folder06,36329
124806077,Folder06,36329
124806110,Folder06,36329
124806238,Folder06,36329
124806463,Folder06,36329
124806489,Folder06,36329
124806515,Folder06,36329
124806575,Folder06,36329
124806619,Folder06,36329
124806698,Folder06,36329
124806828,Folder06,36329
124807012,Folder06,36329
124807098,Folder06,36329
124808066,Folder06,36329
124808154,Folder06,36329
124808412,Folder06,36329
124808513,Folder06,36329
124808542,Folder06,36329
124808549,Folder06,36329
124808866,Folder06,36329
124809112,Folder06,36329
124809253,Folder06,36329
124809259,Folder06,36329
124809320,Folder06,36329
124809435,Folder06,36329
124809472,Folder06,36329
124809485,Folder06,36329
124809506,Folder06,36329
124809561,Folder06,36329
124809568,Folder06,36329
124809688,Folder06,36329
124809744,Folder06,36329
124809747,Folder06,36329
124809797,Folder06,36329
124809891,Folder06,36329
124810339,Folder06,36329
124810474,Folder06,36329
1251775572,Folder06,9606
125346192,Folder06,9606
1253559857,Folder06,9606
1256013,Folder06,9606
1256169,Folder06,9606
126032348,Folder06,9606
126131102,Folder06,9606
12620190,Folder06,9606
126362955,Folder06,9606
12643361,Folder06,9606
12643949,Folder06,9606
126507451,Folder06,9606
12652741,Folder06,9606
12653005,Folder06,9606
12654321,Folder06,9606
12654587,Folder06,9606
12654675,Folder06,9606
12655133,Folder06,9606
12666531,Folder06,9606
12669909,Folder06,9606
1268088755,Folder06,36329
1268088825,Folder06,36329
1269192715,Folder06,9606
12697903,Folder06,9606
12697907,Folder06,9606
12697935,Folder06,9606
12697951,Folder06,9606
12697955,Folder06,9606
12698011,Folder06,9606
12698025,Folder06,9606
12698055,Folder06,9606
12698057,Folder06,9606
12698075,Folder06,9606
12698087,Folder06,9606
12751319,Folder06,9606
1276317824,Folder06,9606
1276428,Folder06,9606
127796373,Folder06,9606
127799579,Folder06,9606
127801199,Folder06,9606
1279507774,Folder06,813
1279531111,Folder06,813
1279652550,Folder06,9606
12803239,Folder06,9606
12803955,Folder06,9606
12804481,Folder06,9606
128168937,Folder06,9606
1284804578,Folder06,9606
1285895354,Folder06,9606
129150,Folder06,813
129353,Folder06,3847
12963885,Folder06,9606
1296664,Folder06,9606
13027606,Folder06,9606
1304105,Folder06,9606
1304125,Folder06,9606
1304302A,Folder06,6183
1307197A,Folder06,9606
1309256A,Folder06,3847
13111748,Folder06,9606
1311302A,Folder06,9606
1312232A,Folder06,9606
13122608,Folder06,9606
13129000,Folder06,9606
13129060,Folder06,9606
13129068,Folder06,9606
13129092,Folder06,9606
1313352A,Folder06,NA
1313976D,Folder06,9606
1313976E,Folder06,9606
1314246,Folder06,9606
1316032113,Folder06,9606
13160388,Folder06,9606
13160477,Folder06,9606
13186234,Folder06,9606
13194201,Folder06,9606
13195721,Folder06,9606
132212,Folder06,9606
13236495,Folder06,9606
13236532,Folder06,9606
13236549,Folder06,9606
13236559,Folder06,9606
13236585,Folder06,9606
1325919,Folder06,9606
13259533,Folder06,9606
1326083,Folder06,9606
13277564,Folder06,9606
1331227850,Folder06,36329
1331531474,Folder06,9606
13325064,Folder06,9606
13325075,Folder06,9606
13345275,Folder06,9606
1335348337,Folder06,9606
13359163,Folder07,9606
13359205,Folder07,9606
1336027,Folder07,9606
13375787,Folder07,9606
13375983,Folder07,9606
13376115,Folder07,9606
13376181,Folder07,9606
13376331,Folder07,9606
13376423,Folder07,9606
13376574,Folder07,9606
13376717,Folder07,9606
13377002,Folder07,9606
133777163,Folder07,9606
133777198,Folder07,9606
133777225,Folder07,9606
133777743,Folder07,9606
133777954,Folder07,9606
133777956,Folder07,9606
13384594,Folder07,9606
133893286,Folder07,9606
13399328,Folder07,9606
134048541,Folder07,9606
134152403,Folder07,9606
134254443,Folder07,9606
134268640,Folder07,9606
134288863,Folder07,9606
13431375,Folder07,9606
13435364,Folder07,9606
13436164,Folder07,9606
13436272,Folder07,9606
13436467,Folder07,9606
13449277,Folder07,9606
13449287,Folder07,9606
13477245,Folder07,9606
13489073,Folder07,9606
13491166,Folder07,9606
13514809,Folder07,9606
13537206,Folder07,9606
13540527,Folder07,9606
13540531,Folder07,9606
13540576,Folder07,9606
13543307,Folder07,9606
13559170,Folder07,9606
13559514,Folder07,9606
1356593007,Folder07,9606
13569577,Folder07,9606
13569885,Folder07,9606
13569919,Folder07,9606
13603394,Folder07,9606
13605449,Folder07,9606
136255216,Folder07,9606
1362858,Folder07,9606
13646878,Folder07,9606
13654237,Folder07,9606
13654239,Folder07,9606
13676857,Folder07,9606
1370451679,Folder07,9606
1370451687,Folder07,9606
1370451891,Folder07,9606
1370452000,Folder07,9606
1370452107,Folder07,9606
1370452236,Folder07,9606
1370452256,Folder07,9606
1370452258,Folder07,9606
1370452455,Folder07,9606
1370452488,Folder07,9606
1370452769,Folder07,9606
1370452807,Folder07,9606
1370453043,Folder07,9606
1370453059,Folder07,9606
1370453062,Folder07,9606
1370453073,Folder07,9606
1370453455,Folder07,9606
1370453495,Folder07,9606
1370453594,Folder07,9606
1370453734,Folder07,9606
1370453913,Folder07,9606
1370453996,Folder07,9606
1370454543,Folder07,9606
1370454630,Folder07,9606
1370454746,Folder07,9606
1370455125,Folder07,9606
1370455348,Folder07,9606
1370456365,Folder07,9606
1370456419,Folder07,9606
1370456518,Folder07,9606
1370456559,Folder07,9606
1370456713,Folder07,9606
1370456754,Folder07,9606
1370456756,Folder07,9606
1370456784,Folder07,9606
1370456860,Folder07,9606
1370456890,Folder07,9606
1370457176,Folder07,9606
1370457250,Folder07,9606
1370457381,Folder07,9606
1370457387,Folder07,9606
1370457487,Folder07,9606
1370457516,Folder07,9606
1370457574,Folder07,9606
1370457821,Folder07,9606
1370458007,Folder07,9606
1370458035,Folder07,9606
1370458142,Folder07,9606
1370458217,Folder07,9606
1370458893,Folder07,9606
1370458978,Folder07,9606
1370458984,Folder07,9606
1370458997,Folder07,9606
1370459047,Folder07,9606
1370459335,Folder07,9606
1370459589,Folder07,9606
1370459772,Folder07,9606
1370460027,Folder07,9606
1370460166,Folder07,9606
1370460358,Folder07,9606
1370460395,Folder07,9606
1370460453,Folder07,9606
1370460503,Folder07,9606
1370460525,Folder07,9606
1370460605,Folder07,9606
1370460987,Folder07,9606
1370461153,Folder07,9606
1370461391,Folder07,9606
1370461415,Folder07,9606
1370461458,Folder07,9606
1370461726,Folder07,9606
1370461809,Folder07,9606
1370461858,Folder07,9606
1370461900,Folder07,9606
1370461960,Folder07,9606
1370462477,Folder07,9606
1370462684,Folder07,9606
1370463035,Folder07,9606
1370463042,Folder07,9606
1370463047,Folder07,9606
1370463065,Folder07,9606
1370463165,Folder07,9606
1370463209,Folder07,9606
1370463262,Folder07,9606
1370463746,Folder07,9606
1370463772,Folder07,9606
1370464140,Folder07,9606
1370464534,Folder07,9606
1370464639,Folder07,9606
1370464641,Folder07,9606
1370464820,Folder07,9606
1370464913,Folder07,9606
1370465025,Folder07,9606
1370465363,Folder07,9606
1370465389,Folder07,9606
1370466264,Folder07,9606
1370466337,Folder07,9606
1370466533,Folder07,9606
1370466807,Folder07,9606
1370466884,Folder07,9606
1370466905,Folder07,9606
1370466999,Folder07,9606
1370467011,Folder07,9606
1370467065,Folder07,9606
1370467255,Folder07,9606
1370467532,Folder07,9606
1370468042,Folder07,9606
1370468071,Folder07,9606
1370468177,Folder07,9606
1370468244,Folder07,9606
1370468298,Folder07,9606
1370468428,Folder07,9606
1370468457,Folder07,9606
1370468839,Folder07,9606
1370469107,Folder07,9606
1370469304,Folder07,9606
1370469358,Folder07,9606
1370469361,Folder07,9606
1370469492,Folder07,9606
1370469500,Folder07,9606
1370469923,Folder07,9606
1370469946,Folder07,9606
1370469956,Folder07,9606
1370470005,Folder07,9606
1370470123,Folder07,9606
1370470140,Folder07,9606
1370470247,Folder07,9606
1370470251,Folder07,9606
1370470473,Folder07,9606
1370470478,Folder07,9606
1370470497,Folder07,9606
1370470975,Folder07,9606
1370471180,Folder07,9606
1370471310,Folder07,9606
1370471475,Folder07,9606
1370471582,Folder07,9606
1370471705,Folder07,9606
1370471968,Folder07,9606
1370471998,Folder07,9606
1370472027,Folder07,9606
1370472143,Folder07,9606
1370472307,Folder07,9606
1370472469,Folder07,9606
1370472508,Folder07,9606
1370472558,Folder07,9606
1370473093,Folder07,9606
1370473099,Folder07,9606
1370473269,Folder07,9606
1370473352,Folder07,9606
1370473450,Folder07,9606
1370473755,Folder07,9606
1370473933,Folder07,9606
1370474165,Folder07,9606
1370474190,Folder07,9606
1370474268,Folder07,9606
1370474288,Folder07,9606
1370474365,Folder07,9606
1370474602,Folder07,9606
1370474945,Folder07,9606
1370474960,Folder07,9606
1370475013,Folder07,9606
1370475078,Folder07,9606
1370475146,Folder07,9606
1370475349,Folder07,9606
1370475370,Folder07,9606
1370475384,Folder07,9606
1370475393,Folder07,9606
1370475440,Folder07,9606
1370475668,Folder07,9606
1370475692,Folder07,9606
1370475696,Folder07,9606
1370475760,Folder07,9606
1370475765,Folder07,9606
1370475790,Folder07,9606
1370475982,Folder07,9606
1370476197,Folder07,9606
1370476306,Folder07,9606
1370476319,Folder07,9606
1370477160,Folder07,9606
1370477266,Folder07,9606
1370477594,Folder07,9606
1370477677,Folder07,9606
1370478129,Folder07,9606
1370478332,Folder07,9606
1370478600,Folder07,9606
1370478755,Folder07,9606
1370478785,Folder07,9606
1370478952,Folder07,9606
1370479286,Folder07,9606
1370479321,Folder07,9606
1370480157,Folder07,9606
1370480193,Folder07,9606
1370480247,Folder07,9606
1370480527,Folder07,9606
1370480653,Folder08,9606
1370480772,Folder08,9606
1370481023,Folder08,9606
1370481424,Folder08,9606
1370481541,Folder08,9606
1370481592,Folder08,9606
1370481629,Folder08,9606
1370481920,Folder08,9606
1370481962,Folder08,9606
1370482096,Folder08,9606
1370482897,Folder08,9606
1370482924,Folder08,9606
1370483043,Folder08,9606
1370483137,Folder08,9606
1370483200,Folder08,9606
1370483250,Folder08,9606
1370483396,Folder08,9606
1370483436,Folder08,9606
1370483475,Folder08,9606
1370483574,Folder08,9606
1370483576,Folder08,9606
1370483668,Folder08,9606
1370483751,Folder08,9606
1370483943,Folder08,9606
1370483994,Folder08,9606
1370484210,Folder08,9606
1370484544,Folder08,9606
1370484727,Folder08,9606
1370484858,Folder08,9606
1370484864,Folder08,9606
1370484875,Folder08,9606
1370484930,Folder08,9606
1370484983,Folder08,9606
1370485087,Folder08,9606
1370485356,Folder08,9606
1370485534,Folder08,9606
1370485566,Folder08,9606
1370485583,Folder08,9606
1370486148,Folder08,9606
1370486272,Folder08,9606
1370486276,Folder08,9606
1370486355,Folder08,9606
1370486357,Folder08,9606
1370486485,Folder08,9606
1370486563,Folder08,9606
1370486728,Folder08,9606
1370486745,Folder08,9606
1370486994,Folder08,9606
1370487017,Folder08,9606
1370487167,Folder08,9606
1370487249,Folder08,9606
1370487554,Folder08,9606
1370487604,Folder08,9606
1370487669,Folder08,9606
1370487688,Folder08,9606
1370487929,Folder08,9606
1370488312,Folder08,9606
1370488367,Folder08,9606
1370488463,Folder08,9606
1370488477,Folder08,9606
1370488615,Folder08,9606
1370488815,Folder08,9606
1370490653,Folder08,9606
1370496961,Folder08,9606
1370500364,Folder08,9606
1370502244,Folder08,9606
1370502811,Folder08,9606
1370502832,Folder08,9606
1370506667,Folder08,9606
1370506797,Folder08,9606
1370506814,Folder08,9606
1370507736,Folder08,9606
1370508070,Folder08,9606
1370508088,Folder08,9606
1370508270,Folder08,9606
1370508335,Folder08,9606
1370508510,Folder08,9606
1370508524,Folder08,9606
1370508537,Folder08,9606
1370508719,Folder08,9606
1370509421,Folder08,9606
1370509629,Folder08,9606
1370509658,Folder08,9606
1370509744,Folder08,9606
1370509799,Folder08,9606
1370510049,Folder08,9606
1370510295,Folder08,9606
